name,space_id,color
Caramel cookie,0,#E6D9CA
City walk,0,#b0b0b0
Comfort,0,#E2E1D0
Delicate,0,#d5e0d9
Exotic apricot,0,#FBE3CD
Flash,0,#a7e3ef
Linen white,0,#F3EDE5
Morning coffee,0,#A8907F
Oat cake,0,#DFD9D2
Porcelain grey,0,#D3D3CF
Sandy,0,#ddcfbc
Sea breeze,0,#B9C8DB
Simple,0,#D7ECEA
Sweet almond,0,#EEE1D1
Vibrant,0,#006864
White,0,#F6F5F2
Yellow grapefruit,0,#F4D89B
