name,space_id,color
Breezer,0,#BEC9D5
Clockwork,0,#7C7C7B
Coyote,0,#CBC1B1
Dolly,0,#E9E6EB
Eldorado,0,#97ABA8
Knitted,0,#E1E0DE
Lupus,0,#BEC3C8
Mica,0,#E3DDD6
Mid-pink,0,#D8C1BF
Olive,0,#BEC1AA
Phantom,0,#C6C3BB
Polar Bear,0,#f1efeb
Sally,0,#AAC0BF
Sancho,0,#BABAB8
Sandman,0,#E5DAC5
Scandi,0,#D9DEE0
Selected,0,#3A546C
Shelby,0,#34615B
Shelly,0,#E5E6DA
Ultra Green,0,#40624C
